"File name","process name","ressult process"
"1894_04_22_BCN_DB_U_46_001.jpg","(OCR)","[OK]"
"1894_04_22_BCN_DB_U_46_002.jpg","(OCR)","[OK]"
"1894_04_22_BCN_DB_U_46_003.jpg","(OCR)","[OK]"
"1894_04_22_BCN_DB_U_46_004.jpg","(OCR)","[ERROR]"
"1894_04_22_BCN_DB_U_46_005.jpg","(OCR)","[OK]"
"1894_04_24_BCN_DB_M_34_000.jpg","(OCR)","[OK]"
"1894_04_24_BCN_DB_M_34_001.jpg","(OCR)","[OK]"
"1894_04_24_BCN_DB_M_34_002.jpg","(OCR)","[OK]"
"1894_04_24_BCN_DB_M_34_003.jpg","(OCR)","[OK]"
"1894_04_24_BCN_DB_M_34_004.jpg","(OCR)","[ERROR]"
"1894_04_24_BCN_DB_M_34_005.jpg","(OCR)","[OK]"
"1894_04_24_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1894_04_24_BCN_DB_T_07_001.jpg","(OCR)","[ERROR]"
"1894_04_24_BCN_DB_T_07_002.jpg","(OCR)","[OK]"
"1894_04_24_BCN_DB_T_07_003.jpg","(OCR)","[ERROR]"
"1894_04_24_BCN_DB_T_07_004.jpg","(OCR)","[OK]"
"1894_04_25_BCN_DB_M_36_000.jpg","(OCR)","[OK]"
"1894_04_25_BCN_DB_M_36_001.jpg","(OCR)","[OK]"
"1894_04_25_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1894_04_25_BCN_DB_T_07_001.jpg","(OCR)","[OK]"
"1894_04_25_BCN_DB_T_07_002.jpg","(OCR)","[OK]"
"1894_04_26_BCN_DB_M_30_000.jpg","(OCR)","[OK]"
"1894_04_26_BCN_DB_M_30_001.jpg","(OCR)","[OK]"
"1894_04_26_BCN_DB_M_30_002.jpg","(OCR)","[OK]"
"1894_04_26_BCN_DB_M_30_003.jpg","(OCR)","[OK]"
"1894_04_26_BCN_DB_M_30_004.jpg","(OCR)","[ERROR]"
"1894_04_26_BCN_DB_M_30_005.jpg","(OCR)","[OK]"
"1894_04_26_BCN_DB_T_05_000.jpg","(OCR)","[OK]"
"1894_04_26_BCN_DB_T_05_001.jpg","(OCR)","[OK]"
"1894_04_26_BCN_DB_T_05_002.jpg","(OCR)","[OK]"
"1894_04_26_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1894_04_26_BCN_DB_T_07_001.jpg","(OCR)","[OK]"
"1894_04_27_BCN_DB_T_03_000.jpg","(OCR)","[OK]"
"1894_04_27_BCN_DB_T_03_001.jpg","(OCR)","[OK]"
"1894_04_27_BCN_DB_T_03_002.jpg","(OCR)","[OK]"
"1894_04_27_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1894_04_27_BCN_DB_T_07_001.jpg","(OCR)","[OK]"
"1894_04_28_BCN_DB_M_37_000.jpg","(OCR)","[OK]"
"1894_04_28_BCN_DB_M_37_001.jpg","(OCR)","[OK]"
"1894_04_28_BCN_DB_M_37_002.jpg","(OCR)","[OK]"
"1894_04_28_BCN_DB_M_37_003.jpg","(OCR)","[OK]"
"1894_04_28_BCN_DB_M_37_004.jpg","(OCR)","[OK]"
"1894_04_28_BCN_DB_M_37_005.jpg","(OCR)","[OK]"
"1894_04_28_BCN_DB_M_43_000.jpg","(OCR)","[OK]"
"1894_04_28_BCN_DB_M_43_001.jpg","(OCR)","[ERROR]"
"1894_04_28_BCN_DB_M_43_002.jpg","(OCR)","[OK]"
"1894_04_28_BCN_DB_T_06_000.jpg","(OCR)","[OK]"
"1894_04_28_BCN_DB_T_06_001.jpg","(OCR)","[OK]"
"1894_04_28_BCN_DB_T_06_002.jpg","(OCR)","[ERROR]"
"1894_04_28_BCN_DB_T_06_003.jpg","(OCR)","[OK]"
"1894_05_01_BCN_DB_M_35_000.jpg","(OCR)","[OK]"
"1894_05_01_BCN_DB_M_35_001.jpg","(OCR)","[OK]"
"1894_05_01_BCN_DB_M_35_002.jpg","(OCR)","[OK]"
"1894_05_01_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1894_05_01_BCN_DB_T_07_001.jpg","(OCR)","[OK]"
"1894_05_02_BCN_DB_M_25_000.jpg","(OCR)","[OK]"
"1894_05_02_BCN_DB_M_25_001.jpg","(OCR)","[OK]"
"1894_05_02_BCN_DB_M_25_002.jpg","(OCR)","[OK]"
"1894_05_02_BCN_DB_T_06_000.jpg","(OCR)","[OK]"
"1894_05_02_BCN_DB_T_06_001.jpg","(OCR)","[OK]"
"1894_05_02_BCN_DB_T_06_002.jpg","(OCR)","[ERROR]"
"1894_05_02_BCN_DB_T_06_003.jpg","(OCR)","[OK]"
"1894_05_03_BCN_DB_U_36_000.jpg","(OCR)","[OK]"
"1894_05_03_BCN_DB_U_36_001.jpg","(OCR)","[OK]"
"1894_05_03_BCN_DB_U_36_002.jpg","(OCR)","[ERROR]"
"1894_05_03_BCN_DB_U_36_003.jpg","(OCR)","[OK]"
"1894_05_04_BCN_DB_M_21_000.jpg","(OCR)","[OK]"
"1894_05_04_BCN_DB_M_21_001.jpg","(OCR)","[OK]"
"1894_05_04_BCN_DB_M_21_002.jpg","(OCR)","[OK]"
"1894_05_04_BCN_DB_M_21_003.jpg","(OCR)","[OK]"
"1894_05_04_BCN_DB_M_21_004.jpg","(OCR)","[OK]"
"1894_05_04_BCN_DB_M_21_005.jpg","(OCR)","[ERROR]"
"1894_05_04_BCN_DB_M_21_006.jpg","(OCR)","[OK]"
"1894_05_04_BCN_DB_M_22_000.jpg","(OCR)","[OK]"
"1894_05_04_BCN_DB_M_22_001.jpg","(OCR)","[OK]"
"1894_05_04_BCN_DB_T_05_000.jpg","(OCR)","[OK]"
"1894_05_04_BCN_DB_T_05_001.jpg","(OCR)","[OK]"
"1894_05_04_BCN_DB_T_05_002.jpg","(OCR)","[ERROR]"
"1894_05_04_BCN_DB_T_05_003.jpg","(OCR)","[OK]"
"1894_05_05_BCN_DB_M_27_000.jpg","(OCR)","[OK]"
"1894_05_05_BCN_DB_M_27_001.jpg","(OCR)","[OK]"
"1894_05_05_BCN_DB_M_27_002.jpg","(OCR)","[OK]"
"1894_05_05_BCN_DB_M_27_003.jpg","(OCR)","[OK]"
"1894_05_05_BCN_DB_T_05_000.jpg","(OCR)","[OK]"
"1894_05_05_BCN_DB_T_05_001.jpg","(OCR)","[OK]"
"1894_05_05_BCN_DB_T_05_002.jpg","(OCR)","[OK]"
"1894_05_05_BCN_DB_T_05_003.jpg","(OCR)","[OK]"
"1894_05_05_BCN_DB_T_05_004.jpg","(OCR)","[OK]"
"1894_05_05_BCN_DB_T_06_000.jpg","(OCR)","[OK]"
"1894_05_05_BCN_DB_T_06_001.jpg","(OCR)","[OK]"
"1894_05_06_BCN_DB_U_41_000.jpg","(OCR)","[OK]"
"1894_05_06_BCN_DB_U_41_001.jpg","(OCR)","[OK]"
"1894_05_06_BCN_DB_U_41_002.jpg","(OCR)","[OK]"
"1894_05_06_BCN_DB_U_45_000.jpg","(OCR)","[OK]"
"1894_05_06_BCN_DB_U_45_001.jpg","(OCR)","[ERROR]"
"1894_05_06_BCN_DB_U_45_002.jpg","(OCR)","[OK]"
"1894_05_06_BCN_DB_U_45_003.jpg","(OCR)","[ERROR]"
"1894_05_06_BCN_DB_U_45_004.jpg","(OCR)","[OK]"
"1894_05_08_BCN_DB_T_03_000.jpg","(OCR)","[OK]"
"1894_05_08_BCN_DB_T_03_001.jpg","(OCR)","[OK]"
"1894_05_08_BCN_DB_T_03_002.jpg","(OCR)","[OK]"
"1894_05_08_BCN_DB_T_03_003.jpg","(OCR)","[OK]"
"1894_05_08_BCN_DB_T_04_000.jpg","(OCR)","[OK]"
"1894_05_08_BCN_DB_T_04_001.jpg","(OCR)","[ERROR]"
"1894_05_08_BCN_DB_T_04_002.jpg","(OCR)","[OK]"
"1894_05_08_BCN_DB_T_04_003.jpg","(OCR)","[OK]"
"1894_05_09_BCN_DB_M_35_000.jpg","(OCR)","[OK]"
"1894_05_09_BCN_DB_M_35_001.jpg","(OCR)","[OK]"
"1894_05_09_BCN_DB_M_35_002.jpg","(OCR)","[ERROR]"
"1894_05_09_BCN_DB_M_35_003.jpg","(OCR)","[OK]"
"1894_05_09_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1894_05_09_BCN_DB_T_07_001.jpg","(OCR)","[OK]"
"1894_05_10_BCN_DB_M_37_000.jpg","(OCR)","[OK]"
"1894_05_10_BCN_DB_M_37_001.jpg","(OCR)","[OK]"
"1894_05_10_BCN_DB_M_37_002.jpg","(OCR)","[OK]"
"1894_05_10_BCN_DB_M_37_003.jpg","(OCR)","[OK]"
"1894_05_10_BCN_DB_M_37_004.jpg","(OCR)","[OK]"
"1894_05_10_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1894_05_10_BCN_DB_T_07_001.jpg","(OCR)","[OK]"
"1894_05_10_BCN_DB_T_07_002.jpg","(OCR)","[ERROR]"
"1894_05_10_BCN_DB_T_07_003.jpg","(OCR)","[OK]"
"1894_05_11_BCN_DB_M_35_000.jpg","(OCR)","[OK]"
"1894_05_11_BCN_DB_M_35_001.jpg","(OCR)","[OK]"
"1894_05_11_BCN_DB_M_36_000.jpg","(OCR)","[OK]"
"1894_05_11_BCN_DB_M_36_001.jpg","(OCR)","[ERROR]"
"1894_05_11_BCN_DB_M_36_002.jpg","(OCR)","[ERROR]"
"1894_05_11_BCN_DB_M_36_003.jpg","(OCR)","[ERROR]"
"1894_05_11_BCN_DB_T_04_000.jpg","(OCR)","[OK]"
"1894_05_11_BCN_DB_T_04_001.jpg","(OCR)","[OK]"
"1894_05_11_BCN_DB_T_04_002.jpg","(OCR)","[ERROR]"
"1894_05_11_BCN_DB_T_04_003.jpg","(OCR)","[OK]"
"1894_05_12_BCN_DB_M_34_000.jpg","(OCR)","[OK]"
"1894_05_12_BCN_DB_M_34_001.jpg","(OCR)","[ERROR]"
"1894_05_12_BCN_DB_M_34_002.jpg","(OCR)","[OK]"
"1894_05_12_BCN_DB_T_05_000.jpg","(OCR)","[OK]"
"1894_05_12_BCN_DB_T_05_001.jpg","(OCR)","[ERROR]"
"1894_05_12_BCN_DB_T_05_002.jpg","(OCR)","[OK]"
"1894_05_12_BCN_DB_T_05_003.jpg","(OCR)","[OK]"
"1894_05_13_BCN_DB_U_43_000.jpg","(OCR)","[OK]"
"1894_05_13_BCN_DB_U_43_001.jpg","(OCR)","[OK]"
"1894_05_13_BCN_DB_U_43_002.jpg","(OCR)","[OK]"
"1894_05_13_BCN_DB_U_43_003.jpg","(OCR)","[OK]"
"1894_05_13_BCN_DB_U_43_004.jpg","(OCR)","[OK]"
"1894_05_13_BCN_DB_U_44_000.jpg","(OCR)","[OK]"
"1894_05_13_BCN_DB_U_44_001.jpg","(OCR)","[OK]"
"1894_05_14_BCN_DB_U_26_000.jpg","(OCR)","[OK]"
"1894_05_14_BCN_DB_U_26_001.jpg","(OCR)","[OK]"
"1894_05_14_BCN_DB_U_26_002.jpg","(OCR)","[OK]"
"1894_05_14_BCN_DB_U_26_003.jpg","(OCR)","[OK]"
"1894_05_14_BCN_DB_U_26_004.jpg","(OCR)","[OK]"
"1894_05_14_BCN_DB_U_26_005.jpg","(OCR)","[OK]"
"1894_05_14_BCN_DB_U_26_006.jpg","(OCR)","[OK]"
"1894_05_14_BCN_DB_U_27_000.jpg","(OCR)","[OK]"
"1894_05_14_BCN_DB_U_27_001.jpg","(OCR)","[OK]"
"1894_05_16_BCN_DB_M_36_000.jpg","(OCR)","[OK]"
"1894_05_16_BCN_DB_M_36_001.jpg","(OCR)","[OK]"
"1894_05_16_BCN_DB_M_36_002.jpg","(OCR)","[OK]"
"1894_05_16_BCN_DB_M_36_003.jpg","(OCR)","[ERROR]"
"1894_05_16_BCN_DB_M_36_004.jpg","(OCR)","[OK]"
"1894_05_16_BCN_DB_M_37_000.jpg","(OCR)","[OK]"
"1894_05_16_BCN_DB_M_37_001.jpg","(OCR)","[OK]"
"1894_05_16_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1894_05_16_BCN_DB_T_07_001.jpg","(OCR)","[OK]"
"1894_05_17_BCN_DB_M_31_000.jpg","(OCR)","[OK]"
"1894_05_17_BCN_DB_M_31_001.jpg","(OCR)","[OK]"
"1894_05_17_BCN_DB_M_31_002.jpg","(OCR)","[OK]"
"1894_05_17_BCN_DB_M_31_003.jpg","(OCR)","[OK]"
"1894_05_17_BCN_DB_M_37_000.jpg","(OCR)","[OK]"
"1894_05_17_BCN_DB_M_37_001.jpg","(OCR)","[ERROR]"
"1894_05_17_BCN_DB_M_37_002.jpg","(OCR)","[OK]"
"1894_05_18_BCN_DB_M_30_000.jpg","(OCR)","[OK]"
"1894_05_18_BCN_DB_M_30_001.jpg","(OCR)","[OK]"
"1894_05_18_BCN_DB_M_30_002.jpg","(OCR)","[OK]"
"1894_05_18_BCN_DB_M_35_000.jpg","(OCR)","[OK]"
"1894_05_18_BCN_DB_M_35_001.jpg","(OCR)","[ERROR]"
"1894_05_18_BCN_DB_M_35_002.jpg","(OCR)","[OK]"
"1894_05_18_BCN_DB_T_05_000.jpg","(OCR)","[OK]"
"1894_05_18_BCN_DB_T_05_001.jpg","(OCR)","[ERROR]"
"1894_05_18_BCN_DB_T_05_002.jpg","(OCR)","[OK]"
"1894_05_19_BCN_DB_M_30_000.jpg","(OCR)","[OK]"
"1894_05_19_BCN_DB_M_30_001.jpg","(OCR)","[OK]"
"1894_05_19_BCN_DB_M_30_002.jpg","(OCR)","[OK]"
"1894_05_19_BCN_DB_M_30_003.jpg","(OCR)","[ERROR]"
"1894_05_19_BCN_DB_M_30_004.jpg","(OCR)","[OK]"
"1894_05_19_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1894_05_19_BCN_DB_T_07_001.jpg","(OCR)","[ERROR]"
"1894_05_19_BCN_DB_T_07_002.jpg","(OCR)","[OK]"
"1894_05_19_BCN_DB_T_07_003.jpg","(OCR)","[OK]"
"1894_05_22_BCN_DB_M_35_000.jpg","(OCR)","[OK]"
"1894_05_22_BCN_DB_M_35_001.jpg","(OCR)","[OK]"
"1894_05_22_BCN_DB_M_35_002.jpg","(OCR)","[OK]"
"1894_05_22_BCN_DB_M_35_003.jpg","(OCR)","[ERROR]"
"1894_05_22_BCN_DB_M_35_004.jpg","(OCR)","[OK]"
"1894_05_22_BCN_DB_M_35_005.jpg","(OCR)","[OK]"
"1894_05_22_BCN_DB_T_06_000.jpg","(OCR)","[OK]"
"1894_05_22_BCN_DB_T_06_001.jpg","(OCR)","[ERROR]"
"1894_05_22_BCN_DB_T_06_002.jpg","(OCR)","[OK]"
"1894_05_23_BCN_DB_M_35_000.jpg","(OCR)","[OK]"
"1894_05_23_BCN_DB_M_35_001.jpg","(OCR)","[OK]"
"1894_05_23_BCN_DB_M_35_002.jpg","(OCR)","[OK]"
"1894_05_23_BCN_DB_M_35_003.jpg","(OCR)","[OK]"
"1894_05_23_BCN_DB_M_35_004.jpg","(OCR)","[ERROR]"
"1894_05_23_BCN_DB_M_35_005.jpg","(OCR)","[OK]"
"1894_05_23_BCN_DB_M_35_006.jpg","(OCR)","[OK]"
"1894_05_23_BCN_DB_M_36_000.jpg","(OCR)","[OK]"
"1894_05_23_BCN_DB_M_36_001.jpg","(OCR)","[OK]"
"1894_05_25_BCN_DB_M_28_000.jpg","(OCR)","[OK]"
"1894_05_25_BCN_DB_M_28_001.jpg","(OCR)","[OK]"
"1894_05_25_BCN_DB_M_28_002.jpg","(OCR)","[OK]"
"1894_05_25_BCN_DB_M_28_003.jpg","(OCR)","[OK]"
"1894_05_25_BCN_DB_M_28_004.jpg","(OCR)","[OK]"
"1894_05_25_BCN_DB_T_06_000.jpg","(OCR)","[OK]"
"1894_05_25_BCN_DB_T_06_001.jpg","(OCR)","[OK]"
"1894_05_25_BCN_DB_T_06_002.jpg","(OCR)","[OK]"
"1894_05_26_BCN_DB_M_33_000.jpg","(OCR)","[OK]"
"1894_05_26_BCN_DB_M_33_001.jpg","(OCR)","[OK]"
"1894_05_26_BCN_DB_M_33_002.jpg","(OCR)","[OK]"
"1894_05_26_BCN_DB_M_33_003.jpg","(OCR)","[OK]"
"1894_05_26_BCN_DB_M_33_004.jpg","(OCR)","[ERROR]"
"1894_05_26_BCN_DB_M_33_005.jpg","(OCR)","[OK]"
"1894_05_26_BCN_DB_M_35_000.jpg","(OCR)","[OK]"
"1894_05_26_BCN_DB_M_35_001.jpg","(OCR)","[ERROR]"
"1894_05_26_BCN_DB_M_35_002.jpg","(OCR)","[OK]"
"1894_05_26_BCN_DB_T_06_000.jpg","(OCR)","[OK]"
"1894_05_26_BCN_DB_T_06_001.jpg","(OCR)","[ERROR]"
"1894_05_26_BCN_DB_T_06_002.jpg","(OCR)","[OK]"
"1894_05_26_BCN_DB_T_06_003.jpg","(OCR)","[ERROR]"
"1894_05_26_BCN_DB_T_06_004.jpg","(OCR)","[OK]"
"1894_05_26_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1894_05_26_BCN_DB_T_07_001.jpg","(OCR)","[OK]"
"1894_05_27_BCN_DB_U_35_000.jpg","(OCR)","[OK]"
"1894_05_27_BCN_DB_U_35_001.jpg","(OCR)","[OK]"
"1894_05_27_BCN_DB_U_35_002.jpg","(OCR)","[OK]"
"1894_05_27_BCN_DB_U_35_003.jpg","(OCR)","[OK]"
"1894_05_27_BCN_DB_U_35_004.jpg","(OCR)","[ERROR]"
"1894_05_27_BCN_DB_U_35_005.jpg","(OCR)","[OK]"
"1894_05_29_BCN_DB_T_06_000.jpg","(OCR)","[OK]"
"1894_05_29_BCN_DB_T_06_001.jpg","(OCR)","[ERROR]"
"1894_05_29_BCN_DB_T_06_002.jpg","(OCR)","[OK]"
"1894_05_29_BCN_DB_T_06_003.jpg","(OCR)","[ERROR]"
"1894_05_29_BCN_DB_T_06_004.jpg","(OCR)","[OK]"
"1894_05_30_BCN_DB_T_06_000.jpg","(OCR)","[OK]"
"1894_05_30_BCN_DB_T_06_001.jpg","(OCR)","[OK]"
"1894_05_30_BCN_DB_T_06_002.jpg","(OCR)","[OK]"
"1894_05_30_BCN_DB_T_06_003.jpg","(OCR)","[OK]"
"1894_05_30_BCN_DB_T_06_004.jpg","(OCR)","[ERROR]"
"1894_05_30_BCN_DB_T_06_005.jpg","(OCR)","[OK]"
"1894_05_30_BCN_DB_T_06_006.jpg","(OCR)","[OK]"
"1894_05_31_BCN_DB_T_06_000.jpg","(OCR)","[OK]"
"1894_05_31_BCN_DB_T_06_001.jpg","(OCR)","[OK]"
"1894_05_31_BCN_DB_T_06_002.jpg","(OCR)","[OK]"
"1894_05_31_BCN_DB_T_06_003.jpg","(OCR)","[ERROR]"
"1894_05_31_BCN_DB_T_06_004.jpg","(OCR)","[OK]"
"1894_06_01_BCN_DB_T_05_000.jpg","(OCR)","[OK]"
"1894_06_01_BCN_DB_T_05_001.jpg","(OCR)","[OK]"
"1894_06_02_BCN_DB_T_05_000.jpg","(OCR)","[OK]"
"1894_06_02_BCN_DB_T_05_001.jpg","(OCR)","[ERROR]"
"1894_06_02_BCN_DB_T_05_002.jpg","(OCR)","[OK]"
"1894_06_02_BCN_DB_T_05_003.jpg","(OCR)","[OK]"
"1894_06_05_BCN_DB_M_35_000.jpg","(OCR)","[OK]"
"1894_06_05_BCN_DB_M_35_001.jpg","(OCR)","[OK]"
"1894_06_05_BCN_DB_M_35_002.jpg","(OCR)","[OK]"
"1894_06_05_BCN_DB_M_35_003.jpg","(OCR)","[OK]"
"1894_06_05_BCN_DB_T_05_000.jpg","(OCR)","[OK]"
"1894_06_05_BCN_DB_T_05_001.jpg","(OCR)","[OK]"
"1894_06_05_BCN_DB_T_05_002.jpg","(OCR)","[ERROR]"
"1894_06_05_BCN_DB_T_05_003.jpg","(OCR)","[OK]"
"1894_06_06_BCN_DB_M_30_000.jpg","(OCR)","[OK]"
"1894_06_06_BCN_DB_M_30_001.jpg","(OCR)","[OK]"
"1894_06_06_BCN_DB_M_30_002.jpg","(OCR)","[OK]"
"1894_06_06_BCN_DB_M_30_003.jpg","(OCR)","[ERROR]"
"1894_06_06_BCN_DB_M_30_004.jpg","(OCR)","[OK]"
"1894_06_06_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1894_06_06_BCN_DB_T_07_001.jpg","(OCR)","[OK]"
"1894_06_06_BCN_DB_T_07_002.jpg","(OCR)","[OK]"
"1894_06_06_BCN_DB_T_07_003.jpg","(OCR)","[ERROR]"
"1894_06_06_BCN_DB_T_07_004.jpg","(OCR)","[OK]"
"1894_06_07_BCN_DB_M_36_000.jpg","(OCR)","[OK]"
"1894_06_07_BCN_DB_M_36_001.jpg","(OCR)","[OK]"
"1894_06_07_BCN_DB_M_36_002.jpg","(OCR)","[OK]"
"1894_06_07_BCN_DB_M_36_003.jpg","(OCR)","[OK]"
"1894_06_08_BCN_DB_M_29_000.jpg","(OCR)","[OK]"
"1894_06_08_BCN_DB_M_29_001.jpg","(OCR)","[OK]"
"1894_06_08_BCN_DB_M_29_002.jpg","(OCR)","[OK]"
"1894_06_08_BCN_DB_M_29_003.jpg","(OCR)","[OK]"
"1894_06_08_BCN_DB_M_29_004.jpg","(OCR)","[ERROR]"
"1894_06_08_BCN_DB_M_29_005.jpg","(OCR)","[OK]"
"1894_06_08_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1894_06_08_BCN_DB_T_07_001.jpg","(OCR)","[OK]"
"1894_06_09_BCN_DB_M_35_000.jpg","(OCR)","[OK]"
"1894_06_09_BCN_DB_M_35_001.jpg","(OCR)","[OK]"
"1894_06_09_BCN_DB_M_35_002.jpg","(OCR)","[OK]"
"1894_06_09_BCN_DB_M_35_003.jpg","(OCR)","[OK]"
"1894_06_09_BCN_DB_M_35_004.jpg","(OCR)","[ERROR]"
"1894_06_09_BCN_DB_M_35_005.jpg","(OCR)","[OK]"
"1894_06_09_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1894_06_09_BCN_DB_T_07_001.jpg","(OCR)","[OK]"
"1894_06_09_BCN_DB_T_07_002.jpg","(OCR)","[ERROR]"
"1894_06_09_BCN_DB_T_07_003.jpg","(OCR)","[OK]"
"1894_06_12_BCN_DB_M_33_000.jpg","(OCR)","[OK]"
"1894_06_12_BCN_DB_M_33_001.jpg","(OCR)","[ERROR]"
"1894_06_12_BCN_DB_M_33_002.jpg","(OCR)","[OK]"
"1894_06_12_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1894_06_12_BCN_DB_T_07_001.jpg","(OCR)","[OK]"
"1894_06_12_BCN_DB_T_07_002.jpg","(OCR)","[ERROR]"
"1894_06_12_BCN_DB_T_07_003.jpg","(OCR)","[OK]"
"1894_06_13_BCN_DB_M_24_000.jpg","(OCR)","[OK]"
"1894_06_13_BCN_DB_M_24_001.jpg","(OCR)","[OK]"
"1894_06_13_BCN_DB_M_24_002.jpg","(OCR)","[OK]"
"1894_06_13_BCN_DB_M_24_003.jpg","(OCR)","[OK]"
"1894_06_13_BCN_DB_M_24_004.jpg","(OCR)","[OK]"
"1894_06_13_BCN_DB_M_29_000.jpg","(OCR)","[OK]"
"1894_06_13_BCN_DB_M_29_001.jpg","(OCR)","[OK]"
"1894_06_13_BCN_DB_M_29_002.jpg","(OCR)","[OK]"
"1894_06_13_BCN_DB_M_29_003.jpg","(OCR)","[ERROR]"
"1894_06_13_BCN_DB_M_29_004.jpg","(OCR)","[OK]"
"1894_06_14_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1894_06_14_BCN_DB_T_07_001.jpg","(OCR)","[ERROR]"
"1894_06_14_BCN_DB_T_07_002.jpg","(OCR)","[OK]"
"1894_06_15_BCN_DB_M_34_000.jpg","(OCR)","[OK]"
"1894_06_15_BCN_DB_M_34_001.jpg","(OCR)","[OK]"
"1894_06_15_BCN_DB_M_34_002.jpg","(OCR)","[ERROR]"
"1894_06_15_BCN_DB_M_34_003.jpg","(OCR)","[OK]"
"1894_06_15_BCN_DB_T_06_000.jpg","(OCR)","[OK]"
"1894_06_15_BCN_DB_T_06_001.jpg","(OCR)","[OK]"
"1894_06_16_BCN_DB_M_44_000.jpg","(OCR)","[OK]"
"1894_06_16_BCN_DB_M_44_001.jpg","(OCR)","[ERROR]"
"1894_06_16_BCN_DB_M_44_002.jpg","(OCR)","[OK]"
"1894_06_16_BCN_DB_T_05_000.jpg","(OCR)","[OK]"
"1894_06_16_BCN_DB_T_05_001.jpg","(OCR)","[OK]"
"1894_06_17_BCN_DB_U_42_000.jpg","(OCR)","[OK]"
"1894_06_17_BCN_DB_U_42_001.jpg","(OCR)","[OK]"
"1894_06_17_BCN_DB_U_42_002.jpg","(OCR)","[OK]"
"1894_06_17_BCN_DB_U_42_003.jpg","(OCR)","[OK]"
"1894_06_17_BCN_DB_U_42_004.jpg","(OCR)","[OK]"
"1894_06_17_BCN_DB_U_43_000.jpg","(OCR)","[OK]"
"1894_06_17_BCN_DB_U_43_001.jpg","(OCR)","[OK]"
"1894_06_19_BCN_DB_M_34_000.jpg","(OCR)","[OK]"
"1894_06_19_BCN_DB_M_34_001.jpg","(OCR)","[OK]"
"1894_06_19_BCN_DB_M_34_002.jpg","(OCR)","[OK]"
"1894_06_19_BCN_DB_M_34_003.jpg","(OCR)","[OK]"
"1894_06_19_BCN_DB_M_34_004.jpg","(OCR)","[OK]"
"1894_06_19_BCN_DB_M_34_005.jpg","(OCR)","[ERROR]"
"1894_06_19_BCN_DB_M_34_006.jpg","(OCR)","[OK]"
"1894_06_19_BCN_DB_T_06_000.jpg","(OCR)","[OK]"
"1894_06_19_BCN_DB_T_06_001.jpg","(OCR)","[ERROR]"
"1894_06_19_BCN_DB_T_06_002.jpg","(OCR)","[OK]"
"1894_06_20_BCN_DB_M_35_000.jpg","(OCR)","[OK]"
"1894_06_20_BCN_DB_M_35_001.jpg","(OCR)","[ERROR]"
"1894_06_20_BCN_DB_M_35_002.jpg","(OCR)","[OK]"
"1894_06_20_BCN_DB_M_35_003.jpg","(OCR)","[OK]"
"1894_06_20_BCN_DB_M_35_004.jpg","(OCR)","[OK]"
"1894_06_20_BCN_DB_M_35_005.jpg","(OCR)","[OK]"
"1894_06_20_BCN_DB_T_06_000.jpg","(OCR)","[OK]"
"1894_06_20_BCN_DB_T_06_001.jpg","(OCR)","[OK]"
"1894_06_20_BCN_DB_T_06_002.jpg","(OCR)","[ERROR]"
"1894_06_20_BCN_DB_T_06_003.jpg","(OCR)","[OK]"
"1894_06_22_BCN_DB_M_26_000.jpg","(OCR)","[OK]"
"1894_06_22_BCN_DB_M_26_001.jpg","(OCR)","[OK]"
"1894_06_22_BCN_DB_M_26_002.jpg","(OCR)","[OK]"
"1894_06_22_BCN_DB_M_26_003.jpg","(OCR)","[OK]"
"1894_06_30_BCN_DB_M_36_000.jpg","(OCR)","[OK]"
"1894_06_30_BCN_DB_M_36_001.jpg","(OCR)","[ERROR]"
"1894_06_30_BCN_DB_M_36_002.jpg","(OCR)","[OK]"
"1894_06_30_BCN_DB_M_36_003.jpg","(OCR)","[OK]"
"1894_06_30_BCN_DB_M_36_004.jpg","(OCR)","[OK]"
"1894_06_30_BCN_DB_T_06_000.jpg","(OCR)","[OK]"
"1894_06_30_BCN_DB_T_06_001.jpg","(OCR)","[OK]"
"1894_06_30_BCN_DB_T_06_002.jpg","(OCR)","[ERROR]"
"1894_06_30_BCN_DB_T_06_003.jpg","(OCR)","[OK]"
"1894_07_01_BCN_DB_U_43_000.jpg","(OCR)","[OK]"
"1894_07_01_BCN_DB_U_43_001.jpg","(OCR)","[OK]"
"1894_07_01_BCN_DB_U_43_002.jpg","(OCR)","[OK]"
"1894_07_01_BCN_DB_U_43_003.jpg","(OCR)","[OK]"
